product_code,name_ko,name_jp,brand_name,primary_region_code,price_range_code,price,description,purchase_tip,is_region_limited,image_url,source_note
PRD_037,쿠마몬 쿠키,くまモンクッキー,フジバンビ,REG_005,PRC_03,2007,"쿠마몬 캐릭터 모양의 쿠키 세트입니다. 총 24개의 쿠키가 담겨 있으며, 버터쿠키와 초콜릿쿠키가 각각 12개씩 구성되어 있습니다. 개별 포장된 형태로 되어 있어 선물용이나 기념품으로 좋습니다.",버터맛과 초코맛으로 구성되어있다. 24개입,1,https://thumbnail.image.rakuten.co.jp/@0_mall/kimusato/cabinet/03614326/03620591/kcbcs000b24.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/53033622.7bbb75b6.53033623.c98a76f0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fkimusato%2Fkumamoncoockies2%2F&m=https%3A%2F%2Fitem.rakuten.co.jp%2Fkimusato%2Fkumamoncoockies2%2F
PRD_038,쿠리센리,栗千里,후쿠다야 (福田屋),REG_005,PRC_02,1210,"구마모토산 일본 밤의 부드러운 풍미를 담아낸 촉촉한 식감의 베이크드 몽블랑입니다. 이전보다 단맛을 줄이고 밤 본연의 맛이 더욱 살아나도록 정성껏 완성했습니다. 주재료로는 구마모토산 밤과 하얀 앙금, 그리고 쿠키와 아몬드 파우더 등이 사용되었습니다. 부드러운 식감과 깊은 밤 향이 조화로운 고급 과자입니다.",2018년 ‘일본 전국 지역 디저트 랭킹’에서 전국 1위. ,1,https://thumbnail.image.rakuten.co.jp/@0_mall/f431001-kumamoto/cabinet/fukudaya/r_024-0073_01.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00twhjn.16t5uf44.g00twhjn.16t5v678/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Ff431001-kumamoto%2F024-806%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Ff431001-kumamoto%2Fi%2F10000807%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_039,호마레노 진다이코,誉の陣太鼓,お菓子の香梅,REG_005,PRC_02,1782,"호마레노 진다이코는 쿠마모토를 대표하는 지역 특산 과자입니다. 전통 한과와 떡류에 속하며, 부드러운 식감의 양갱으로 즐길 수 있습니다. 이 화과는 순수하고 아름다운 단맛 속에 깊고 풍부한 맛이 느껴지는 것이 특징입니다. 이러한 뛰어난 풍미는 최고급 품질을 자랑하는 홋카이도산 대나고 팥을 사용하여 만들어졌습니다.",차갑게 해서 드시면 더욱 맛있습니다.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/jrk-shoji/cabinet/st_kumamoto/i81g06_th.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00ptaln.16t5u528.g00ptaln.16t5v3fb/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjrk-shoji%2F10003339%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjrk-shoji%2Fi%2F10003339%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_040,쿠마몬 에코백,くまモン エコバッグ,쿠마몬 스퀘어,REG_005,PRC_02,1380,"일상적인 쇼핑에 유용한 에코백으로, 귀여운 쿠마몬 캐릭터가 기분까지 좋게 만들어 줍니다. 쿠마몬이 구마모토현의 영업부장 겸 행복부장으로 사랑받는다는 스토리를 담은 에코백 시리즈입니다. 가방을 보관할 때도 애교 넘치는 쿠마몬의 표정을 즐길 수 있으며, 심지어 가방 속에서 인형 같은 쿠마몬의 얼굴이 보이는 것만으로도 미소를 짓게 합니다. 또한, 카라비너가 부착되어 있어 쿠마몬의 다른 가방에도 걸어 사용할 수 있습니다.",귀여운 쿠마몬과 함께 일회용품 줄이기에 동참해보세요!,1,https://thumbnail.image.rakuten.co.jp/@0_mall/iiidea/cabinet/syouhin1/sp_800x800/sp500x500_859.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00ujwun.16t5u6bf.g00ujwun.16t5v1dc/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fiiidea%2Fac4994643700426x01%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fiiidea%2Fi%2F10002266%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_041,나루토 킨토키 타르트,なると金時タルト,하타다 본점 (畑田本舗),REG_001,PRC_02,1296,"하타다 본점은 창업 이래 90년 이상의 역사를 지닌 곳으로, 시코쿠와 세토 내해의 식재료와 문화를 소중히 여기며 오랫동안 어학 문화 발전에 힘써왔습니다. 이곳에서는 '하타다 타르트'나 인기 상품인 '도라이치'를 비롯하여 다양한 일본 및 서양 과자를 기획, 제조, 선보이고 있습니다. 특히 에히메의 명과로 알려진 '타르트' 문화를 전파하며 지역 발전에도 힘쓰고 있습니다. 오랜 역사와 이용자들의 신뢰를 바탕으로, 지리적 경계를 넘어 전국에 전통적인 맛을 알리고자 노력하는 브랜드입니다.",도쿠시마 현내 공항 및 주요 역에서만 판매하는 지역 한정 패키지가 인기임.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/hatadakuritaruto/cabinet/lp/samuneiru/narutokintokipoteto.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/53033622.7bbb75b6.53033623.c98a76f0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fhatadakuritaruto%2Fnarutokintokipoteto3-16%2F%3Fiasid%3D07rpp_10095___33-mnzk6xt0-5q-244e2efd-783e-4bfa-8e00-0f298c4183e9&m=https%3A%2F%2Fitem.rakuten.co.jp%2Fhatadakuritaruto%2Fnarutokintokipoteto3-16%2F%3Fiasid%3D07rpp_10095___33-mnzk6xt0-5q-244e2efd-783e-4bfa-8e00-0f298c4183e9
PRD_042,천연 아와 염색 손수건,天然 藍染めハンカチ(はんかち),도쿠시마 아와염색 공예관 藍染工芸館,REG_001,PRC_02,1800,"도쿠시마 아와 지역의 자연 식물에서 얻은 천연 쪽을 사용하여 염색한 손수건입니다. 100% 면 소재로 제작되었으며, 장인의 수작업으로 여러 번에 걸쳐 정성껏 물들이는 전통 공예품입니다. 이 천연 쪽은 피부에 순하며 면, 실크, 마 등 다양한 천연 소재에 잘 염색됩니다. 특히 오래 사용하거나 세탁할수록 깊고 차분한 색감이 더해지는 것이 특징인 제품입니다.",수작업 특성상 패턴이 모두 다르므로 직접 보고 고르는 것을 추천함.,0,https://thumbnail.image.rakuten.co.jp/@0_mall/tokushima-shop/cabinet/00427918/18_ai/ai_hankachi5a.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00qb1xn.16t5u308.g00qb1xn.16t5vfeb/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Ftokushima-shop%2F14-51-042%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Ftokushima-shop%2Fi%2F10001066%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_043,아와 와산본 설탕 (상자형),阿波和三盆糖,오카다 제당 岡田製糖所,REG_001,PRC_03,2799,아와 와산본 설탕은 도쿠시마의 명물로 알려진 고급 사탕입니다. 이 설탕은 은은한 향과 함께 깔끔하고 부드러우며 풍미가 가득한 단맛이 특징입니다. 특히 뒷맛이 좋고 산뜻하게 마무리되는 것이 매력적입니다. 갓 구운 식빵에 버터를 바르고 아와 와산본 설탕을 뿌려 먹는 등 다양한 방식으로 활용할 수 있습니다.,커피나 홍차에 곁들이거나 다도용 선물로 매우 품격 있는 선택지임.,0,https://thumbnail.image.rakuten.co.jp/@0_mall/tsutsu-uraura/cabinet/productpic_04/okada-1000-402r.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00r7kkn.16t5u9de.g00r7kkn.16t5v244/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Ftsutsu-uraura%2Fokada-1000-2s%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Ftsutsu-uraura%2Fi%2F10008898%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_044,스다치 꿀 시럽,すだちハニーシロップ,AWASUZO,REG_001,PRC_02,1200,"이 시럽은 부드러운 산미와 우아한 향이 특징입니다. 신선한 감귤의 본연의 매력을 그대로 담았으며, 5월에서 6월에 꽃을 피우고 가을에는 상쾌한 향과 깔끔한 산미를 지닌 열매가 익습니다. 초밥이나 전골, 폰즈 소스 등의 숨겨진 맛을 더하는 데 어울립니다. 구운 생선 요리나 전골 등 다양한 음식의 풍미를 한층 끌어올리는 만능 조미료 역할을 합니다.",농축 타입으로 4~5배 희석 권장. 탄산수에 섞어 에이드로 마시거나 요거트에 드레싱으로 곁들이기 좋음.,0,https://thumbnail.image.rakuten.co.jp/@0_mall/awasuzo/cabinet/product03/mys_200_.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/53033622.7bbb75b6.53033623.c98a76f0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fawasuzo%2Fmys200%2F%3Fiasid%3D07rpp_10095___3h-mo9owwcn-4c-8c8b7f40-fb05-481f-a19f-96b730742df8&m=https%3A%2F%2Fitem.rakuten.co.jp%2Fawasuzo%2Fmys200%2F%3Fiasid%3D07rpp_10095___3h-mo9owwcn-4c-8c8b7f40-fb05-481f-a19f-96b730742df8
PRD_045,도쿠시마 라멘 (3인분),徳島ラーメン,오카다이 본포 岡本製麺,REG_001,PRC_01,626,"도쿠시마 라멘은 도쿠시마 지역을 대표하는 현지 라멘입니다. 이 라멘은 돼지뼈와 진한 간장을 베이스로 한 깊고 진한 국물이 특징이며, 그 위에 달콤하고 매콤하게 양념된 돼지 삼겹살이 올라갑니다. 여기에 생란으로 부드러움을 더해 맛을 더욱 풍부하게 즐길 수 있습니다. 이러한 조합 덕분에 전체적인 맛이 마치 '스키야키'처럼 느껴진다고 합니다. 처음 도쿠시마 라멘을 접하는 분들도 다양한 맛의 차이를 경험하며 즐기기에 좋은 메뉴입니다.",날계란을 하나 톡 터뜨려 넣어 먹으면 현지의 맛을 더욱 가깝게 느낄 수 있음.,0,https://thumbnail.image.rakuten.co.jp/@0_mall/choosefood/cabinet/04945509/men/okamoto_tr10.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00sigsn.16t5u3aa.g00sigsn.16t5v610/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fchoosefood%2Fch-food090%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fchoosefood%2Fi%2F10000515%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_046,킨초 만쥬,金長まんじゅう,주식회사 할렐루야 株式会社 ハレルヤ,REG_001,PRC_06,5180,"도쿠시마 지역에서 유명한 만쥬 세트 상품입니다. 이 제품은 킨초 만쥬, 킨초 골드, 그리고 프리미엄 킨초 만쥬의 세 가지 종류로 구성되어 있습니다. 특히 프리미엄 킨초 만쥬는 킨초 만쥬 안에 더욱 진한 초콜릿 크림을 채워 완성했습니다. 전반적으로 추억이 느껴지는 듯한 느낌과 약간 건조한 식감의 앙금이 특징이며, 세 가지 모두 맛이 뛰어나다는 평가가 있습니다.",우유와 함께 먹으면 아이들 간식으로도 좋으며 남녀노소 호불호가 적음.,0,https://thumbnail.image.rakuten.co.jp/@0_mall/tokushima-shop/cabinet/00497881/15_7/kintyou30c500a.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/53033622.7bbb75b6.53033623.c98a76f0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fprosper-tokushima%2Fkinchoumanjyu5-gold5-premium5%2F&m=https%3A%2F%2Fitem.rakuten.co.jp%2Fprosper-tokushima%2Fkinchoumanjyu5-gold5-premium5%2F
PRD_047,오노 김 (조미김),大野海苔,오노 노리 大野海苔,REG_001,PRC_04,3978,"오노 김은 진하게 구운 김에 달콤함, 매콤함, 알싸한 맛이 어우러진 양념을 더한 조미김입니다. 바삭한 식감과 강한 김 향이 특징이며, 밥반찬이나 간단한 안주로 먹기 좋습니다. 달고 짭조름한 맛에 매운 여운이 더해져 일반 구운 김보다 존재감 있는 풍미를 즐길 수 있습니다.","플라스틱 원통 낱개 포장으로, 호불호 없는 반찬으로서 지인들에게 가볍게 선물하기 최적임.",0,https://thumbnail.image.rakuten.co.jp/@0_mall/choosefood/cabinet/04945509/kanbutsu/ohno_10p.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00sigsn.16t5u3aa.g00sigsn.16t5v610/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fchoosefood%2Fch-food054%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fchoosefood%2Fi%2F10000477%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_048,맘마 로사,マンマローザ,일로자스 イルローザ,REG_001,PRC_02,1152,"맘마 로사는 도쿠시마의 과자점 일로자스가 선보이는 우유 풍미의 구움과자입니다. 생크림과 우유를 사용한 부드러운 밀크 앙금이 들어 있어 촉촉하고 순한 단맛을 냅니다. 흰강낭콩 앙금을 계절에 맞춰 정성스럽게 조절해 끓여 만들며, 도쿠시마 선물 과자로 알려진 대표 제품입니다.",계절에 따라 딸기나 말차 등 한정판 맛이 출시되기도 하니 매장을 확인 요망.,0,https://thumbnail.image.rakuten.co.jp/@0_mall/f362018-tokushima/cabinet/frp_goods/frp005/14782549.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00t880n.16t5u4eb.g00t880n.16t5v5f1/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Ff362018-tokushima%2Fr3d026a%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Ff362018-tokushima%2Fi%2F10001157%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_049,이야 소바 (건면),祖谷そば,祖谷そば,REG_001,PRC_02,1090,"겐페이 전쟁 후 패배한 헤이케 일족이 도망친 곳으로 전해지는 이야 지방에서 그 역사를 시작했습니다. 풀(접착제)을 거의 사용하지 않아 끊어지기 쉽고 짧은 면발이지만, 이것이 독특한 식감과 소박한 맛을 만들어냅니다. 먹는 이에게는 쫄깃함과 밀가루의 단맛을 동시에 느낄 수 있게 해줍니다. 자연의 선물과 사람들의 지혜가 담겨 있으며, 일본 삼대 비경에 전해지는 풍미 깊은 전통 소바입니다.",일반 소바보다 면이 굵고 메밀 향이 진해 어르신들 선물용으로 인기가 높음.,0,https://thumbnail.image.rakuten.co.jp/@0_mall/fukiagetei/cabinet/08592039/iyasoba/iyasoba3psamune1.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00u4agn.16t5ua9c.g00u4agn.16t5vc8e/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Ffukiagetei%2Fiya3%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Ffukiagetei%2Fi%2F10000421%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_050,나루토 미역 (염장),生わかめ 鳴門産 金印 海藻 ,潮宝食品,REG_001,PRC_02,1360,"나루토산 미역을 주재료로 하여 만든 염장 미역입니다. 식염과 나루토산 미역으로 구성되었으며, 사용하기 편리하도록 물에 헹구어 바로 맛있게 드실 수 있습니다. 이 제품은 미네랄이 풍부하여 건강한 식품이며, 저칼로리, 저당질 특성을 지녀 다이어트나 아름다움을 관리하는 데 도움을 줄 수 있는 식재료입니다.",소금에 절여진 상태이므로 조리 전 찬물에 담가 염분을 충분히 제거해야 합니다. 장기 보관 시 냉장 보관을 권장합니다.,0,https://thumbnail.image.rakuten.co.jp/@0_mall/giftmiwa/cabinet/06673240/imgrc0074888910.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/53033622.7bbb75b6.53033623.c98a76f0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fgiftmiwa%2F10000001%2F&m=https%3A%2F%2Fitem.rakuten.co.jp%2Fgiftmiwa%2F10000001%2F
PRD_051,카미카쓰 아와반차,上勝阿波晩茶,하스야 はすや,REG_001,PRC_03,2700,자연이 풍부한 도쿠시마현 상카츠마치에서 만들어진 아와반차입니다. 유산균을 이용해 발효시켜 만든 이 차는 신맛이 느껴지면서도 매우 깊고 풍부한 맛이 특징입니다. 끓인 물 1리터에 차 잎 약 5그램을 넣고 약한 불에서 5분간 우려내어 먹으면 됩니다.,"카페인이 적어 밤에 마시기 좋으며, 따뜻하게 우려내면 특유의 상큼한 향이 극대화됩니다.",1,https://thumbnail.image.rakuten.co.jp/@0_mall/bikenstore/cabinet/compass1756790030.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/53033622.7bbb75b6.53033623.c98a76f0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbikenstore%2Fcompass1756790081%2F&m=https%3A%2F%2Fitem.rakuten.co.jp%2Fbikenstore%2Fcompass1756790081%2F
PRD_052,카미카쓰 크래프트 맥주,カミカツビール/クラフトビール,RISE & WIN Brewing Co.,REG_001,PRC_01,798,"본토 미국에서 제조된 독특하고 맛있는 크래프트 맥주입니다. 귤의 상큼한 산미와 과일 향이 어우러져 식욕을 더욱 돋우는 것이 특징인 맥주입니다. 이 브루어리는 버려지던 유자 껍질을 향료로 사용하며, 양조 과정에서 남은 맥아 찌꺼기는 과자나 그래놀라 등으로 재활용하는 제로 웨이스트를 실천합니다. 재미있게 환경 보호의 의미를 되새기며 만든 크래프트 맥주입니다.","매장에서 빈 병을 가져가면 리필이 가능할 정도로 친환경적이며, 과일 향이 강해 여성들에게 인기가 높습니다.",1,https://dzwpvqehwr7zl.cloudfront.net/omios/products/generated/_review/PRD_052/PRD_052_packshot_v1.png,https://item.rakuten.co.jp/tsutaya/10013931/
PRD_053,업사이클 유리 쉘 보울,Shell Bowl（シェルボウル）,RISE & WIN Brewing Co.,REG_001,PRC_03,2750,"업사이클 유리 쉘 보울은 카미카츠 맥주의 빈 병을 재활용해 만든 유리 보울입니다. 조개껍데기를 닮은 곡선 형태가 특징이며, 폐유리병을 생활 오브제로 다시 살린 제품입니다. 맥주병에서 비롯된 소재감과 수공예적인 형태가 어우러져, 지역 브루어리의 업사이클링 스토리를 담은 생활 잡화로 볼 수 있습니다.",수작업으로 제작되어 그릇마다 형태가 조금씩 다른 것이 매력입니다. 깨지기 쉬우니 구매 시 꼼꼼한 포장을 요청하세요.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/glomarket/cabinet/07178412/11513658/imgb07yp5vs4q0.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00thrdn.16t5u51b.g00thrdn.16t5v18a/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fglomarket%2F11272666%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fglomarket%2Fi%2F11272666%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_054,코이노보리 쿠루쿠마 곰돌이 인형,くるくまちゃん,쿠루쿠루 공방 くるくる工房,REG_001,PRC_02,1200,코이노보리 쿠루쿠마 곰돌이 인형은 쿠루쿠루 공방의 업사이클링 공예품입니다. 남자아이의 탄생을 축하하던 코이노보리나 소중히 간직했던 옷처럼 추억이 담긴 소재를 새 형태로 되살리는 작업에서 나온 상품입니다. 버려질 수 있는 천과 기념물을 곰돌이 인형으로 바꾸어 기억을 보존하는 스토리가 특징입니다.,작고 귀여운 사이즈로 가방에 달거나 인테리어 소품으로 활용하기 좋습니다. 아이들이나 귀여운 소품을 좋아하는 친구 선물로 제격입니다.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/azair/cabinet/dg20260309145420650/z339vo0wp8ngpd2t.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00utc9n.16t5u4b4.g00utc9n.16t5vc07/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fazair%2Fss260698563%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fazair%2Fi%2F10018733%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_055,핸드메이드 누노조리 (천 슬리퍼),布ぞうり,쿠루쿠루 공방 くるくる工房,REG_001,PRC_02,1800,핸드메이드 누노조리는 천을 엮어 만드는 전통 생활 공예품입니다. 쿠루쿠루 공방은 누노조리처럼 오래전부터 쓰여 온 물건을 현대적으로 다시 만드는 작업을 소개합니다. 추억이 담긴 옷감이나 버려질 수 있는 소재를 일상에서 신을 수 있는 천 슬리퍼로 되살리는 점이 특징입니다.,천 소재라 세탁망에 넣어 기계 세탁이 가능하여 위생적입니다. 집에서 신을 편안한 실내화를 찾는 분들께 추천합니다.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/adachi-jozo/cabinet/0530/bnzl_s1a.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/g00qshtn.16t5ue19.g00qshtn.16t5vb44/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fadachi-jozo%2F00011%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fadachi-jozo%2Fi%2F10000290%2F&rafcid=wsc_i_is_b93111dd-e085-46a2-a75f-28c1ee5d2de6
PRD_056,특제 진다이코 말차,特製陣太鼓 抹茶,오카시노 고바이(お菓子の香梅),REG_005,PRC_01,994,"구마모토의 특산 재료만을 엄선하여 만든 명과, '특제 진다이코 말차'입니다. 풍미가 깊은 홋카이도산 대나곤 아즈키콩으로 만든 달콤한 팥앙금과 부드러운 식감의 경부(규히)를 기본으로 합니다. 여기에 역사적인 의미를 지닌 야마가시의 진하고 깊은 말차가 조화롭게 어우러졌습니다. 이 녹차는 구마모토 번주였던 호소카와 타다토키 공에게 바쳐진 유서 깊은 명맥을 이어받았습니다. 부드럽고 우아한 단맛 속에 고소하면서도 향긋하고 깊은 쌉싸름함이 감도는 것이 특징입니다.",단맛이 강한 과자보다 쌉싸름한 맛을 좋아하는 사람에게 추천.,1,https://thumbnail.image.rakuten.co.jp/@0_mall/jrk-shoji/cabinet/st_kumamoto/i81g06_th.jpg?_ex=1024x1024,https://hb.afl.rakuten.co.jp/hgc/53033622.7bbb75b6.53033623.c98a76f0/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjrk-shoji%2F10003339%2F&m=https%3A%2F%2Fitem.rakuten.co.jp%2Fjrk-shoji%2F10003339%2F
